Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold,Month
17-Sep-19,03-Aug-19,INV-69335,1,1,9,305,2,9
17-Sep-19,25-Apr-19,INV-69336,1,1,9,241,2,9
19-Sep-19,13-May-19,INV-69652,1,1,9,244,2,9
19-Sep-19,04-Apr-19,INV-69657,1,1,9,201,2,9
21-Sep-19,06-Sep-19,INV-69929,1,1,9,248,2,9
21-Sep-19,03-Apr-19,INV-69931,1,1,9,265,2,9
23-Sep-19,18-Sep-19,INV-70197,1,1,9,205,2,9
24-Sep-19,03-May-19,INV-70309,1,1,9,304,2,9
25-Sep-19,14-Jul-19,INV-70421,1,1,9,254,2,9
27-Sep-19,12-Sep-19,INV-70670,1,1,9,306,2,9
27-Sep-19,03-Sep-19,INV-70672,1,1,9,310,2,9
27-Sep-19,01-Jul-19,INV-70675,1,1,9,254,2,9
28-Sep-19,07-Aug-19,INV-70799,1,1,9,318,2,9
28-Sep-19,30-Apr-19,INV-70800,1,1,9,327,2,9
03-Oct-19,28-Sep-19,INV-71448,1,1,9,301,2,10
08-Oct-19,19-Apr-19,INV-72199,1,1,9,309,2,10
10-Oct-19,01-Jul-19,INV-72492,1,1,9,248,2,10
15-Oct-19,06-Jun-19,INV-73168,1,1,9,292,2,10
15-Oct-19,05-Aug-19,INV-73170,1,1,9,224,2,10
17-Oct-19,06-Jul-19,INV-73371,1,1,9,269,2,10
19-Oct-19,10-Aug-19,INV-73629,1,1,9,271,2,10
19-Oct-19,02-Jun-19,INV-73637,1,1,9,301,2,10
21-Oct-19,08-May-19,INV-73865,1,1,9,328,2,10
22-Oct-19,19-Jun-19,INV-74042,1,1,9,245,2,10
22-Oct-19,19-May-19,INV-74043,1,1,9,267,2,10
25-Oct-19,08-Jul-19,INV-74418,1,1,9,226,2,10
25-Oct-19,08-Jul-19,INV-74427,1,1,9,204,2,10
29-Oct-19,18-Aug-19,INV-74931,1,1,9,280,2,10
30-Oct-19,16-May-19,INV-75045,1,1,9,246,2,10
31-Oct-19,28-May-19,INV-75162,1,1,9,241,2,10
31-Oct-19,08-May-19,INV-75165,1,1,9,265,2,10
01-Nov-19,24-Jun-19,INV-75298,1,1,9,254,2,11
01-Nov-19,17-Aug-19,INV-75299,1,1,9,254,2,11
02-Nov-19,04-Sep-19,INV-75416,1,1,9,304,2,11
03-Nov-19,12-May-19,INV-75587,1,1,9,244,2,11
03-Nov-19,03-Jul-19,INV-75615,1,1,9,286,2,11
05-Nov-19,18-Jul-19,INV-75857,1,1,9,201,2,11
06-Nov-19,02-Jun-19,INV-75984,1,1,9,250,2,11
07-Nov-19,09-Jul-19,INV-76107,1,1,9,317,2,11
07-Nov-19,11-Aug-19,INV-76138,1,1,9,201,2,11
08-Nov-19,05-Jul-19,INV-76237,1,1,9,306,2,11
10-Nov-19,16-Sep-19,INV-76521,1,1,9,298,2,11
12-Nov-19,11-Oct-19,INV-76712,1,1,9,268,2,11
19-Nov-19,05-Aug-19,INV-77743,1,1,9,264,2,11
19-Nov-19,31-May-19,INV-77744,1,1,9,314,2,11
21-Nov-19,01-Sep-19,INV-77986,1,1,9,323,2,11
22-Nov-19,11-Aug-19,INV-78139,1,1,9,219,2,11
22-Nov-19,02-Nov-19,INV-78147,1,1,9,264,2,11
22-Nov-19,10-Aug-19,INV-78148,1,1,9,266,2,11
24-Nov-19,01-Aug-19,INV-78454,1,1,9,304,2,11
24-Nov-19,16-Jun-19,INV-78456,1,1,9,255,2,11
25-Nov-19,26-Jul-19,INV-78582,1,1,9,255,2,11
26-Nov-19,08-Jun-19,INV-78692,1,1,9,212,2,11
26-Nov-19,09-Sep-19,INV-78694,1,1,9,242,2,11
26-Nov-19,05-Oct-19,INV-78708,1,1,9,302,2,11
27-Nov-19,19-Oct-19,INV-78858,1,1,9,232,2,11
27-Nov-19,08-Aug-19,INV-78861,1,1,9,255,2,11
28-Nov-19,07-Nov-19,INV-79016,1,1,9,231,2,11
28-Nov-19,16-Nov-19,INV-79019,1,1,9,246,2,11
29-Nov-19,13-Oct-19,INV-79177,1,1,9,261,2,11
30-Nov-19,23-Sep-19,INV-79341,1,1,9,306,2,11
01-Dec-19,31-Jul-19,INV-79490,1,1,9,327,2,12
01-Dec-19,18-Aug-19,INV-79503,1,1,9,268,2,12
02-Dec-19,15-Jul-19,INV-79683,1,1,9,264,2,12
02-Dec-19,20-Sep-19,INV-79684,1,1,9,271,2,12
03-Dec-19,29-Jul-19,INV-79857,1,1,9,255,2,12
03-Dec-19,02-Aug-19,INV-79861,1,1,9,203,2,12
05-Dec-19,27-Sep-19,INV-80200,1,1,9,248,2,12
06-Dec-19,27-Sep-19,INV-80380,1,1,9,276,2,12
06-Dec-19,27-Oct-19,INV-80392,1,1,9,224,2,12
07-Dec-19,21-Sep-19,INV-80623,1,1,9,247,2,12
07-Dec-19,24-Nov-19,INV-80627,1,1,9,271,2,12
07-Dec-19,26-Jun-19,INV-80646,1,1,9,300,2,12
09-Dec-19,20-Aug-19,INV-80956,1,1,9,327,2,12
09-Dec-19,18-Aug-19,INV-80966,1,1,9,204,2,12
09-Dec-19,18-Nov-19,INV-80977,1,1,9,290,2,12
10-Dec-19,15-Jul-19,INV-81092,1,1,9,285,2,12
11-Dec-19,29-Jun-19,INV-81248,1,1,9,247,2,12
12-Dec-19,24-Sep-19,INV-81434,1,1,9,264,2,12
13-Dec-19,14-Oct-19,INV-81616,1,1,9,250,2,12
13-Dec-19,22-Aug-19,INV-81617,1,1,9,254,2,12
14-Dec-19,18-Nov-19,INV-81796,1,1,9,328,2,12
14-Dec-19,10-Nov-19,INV-81802,1,1,9,268,2,12
15-Dec-19,18-Nov-19,INV-81991,1,1,9,206,2,12
16-Dec-19,07-Jul-19,INV-82138,1,1,9,301,2,12
20-Dec-19,03-Nov-19,INV-82824,1,1,9,224,2,12
21-Dec-19,14-Dec-19,INV-82959,1,1,9,231,2,12
21-Dec-19,28-Oct-19,INV-82963,1,1,9,247,2,12
23-Dec-19,05-Dec-19,INV-83245,1,1,9,274,2,12
25-Dec-19,13-Sep-19,INV-83572,1,1,9,306,2,12
25-Dec-19,27-Aug-19,INV-83575,1,1,9,254,2,12
25-Dec-19,19-Oct-19,INV-83586,1,1,9,297,2,12
25-Dec-19,30-Jul-19,INV-83587,1,1,9,296,2,12
26-Dec-19,30-Nov-19,INV-83758,1,1,9,317,2,12
27-Dec-19,04-Jul-19,INV-83891,1,1,9,329,2,12
27-Dec-19,03-Oct-19,INV-83908,1,1,9,286,2,12
27-Dec-19,24-Oct-19,INV-83909,1,1,9,288,2,12
28-Dec-19,07-Jul-19,INV-84059,1,1,9,246,2,12
29-Dec-19,20-Oct-19,INV-84229,1,1,9,330,2,12
05-Mar-19,05-Nov-18,INV-184087,1,2,9,283,2,3
10-Feb-19,12-Jan-18,INV-184094,1,2,9,297,2,2
12-Mar-19,09-Feb-18,INV-185048,1,2,9,291,2,3
26-May-19,19-Mar-18,INV-185162,1,2,9,224,2,5
24-May-19,02-Dec-18,INV-185254,1,2,9,327,2,5
14-Feb-19,06-Dec-18,INV-185347,1,2,9,308,2,2
04-Mar-19,12-Oct-18,INV-185509,1,2,9,241,2,3
01-Mar-19,03-Jan-18,INV-185590,1,2,9,244,2,3
26-Feb-19,11-Oct-18,INV-185902,1,2,9,300,2,2
20-Jan-19,08-Nov-18,INV-186100,1,2,9,211,2,1
22-Feb-19,15-Feb-18,INV-186532,1,2,9,269,2,2
21-Mar-19,06-Nov-18,INV-187334,1,2,9,247,2,3
06-Feb-19,25-Jan-18,INV-187512,1,2,9,273,2,2
01-Jan-19,29-Aug-18,INV-187560,1,2,9,291,2,1
24-Apr-19,01-Feb-18,INV-187663,1,2,9,227,2,4
24-May-19,17-May-18,INV-188138,1,2,9,254,2,5
02-Mar-19,07-Dec-18,INV-188244,1,2,9,305,2,3
21-May-19,13-Apr-18,INV-188352,1,2,9,237,2,5
06-Jan-19,03-Oct-18,INV-188724,1,2,9,204,2,1
01-May-19,03-Nov-18,INV-188750,1,2,9,246,2,5
18-May-19,20-Feb-18,INV-188983,1,2,9,276,2,5
09-May-19,28-Jan-18,INV-189070,1,2,9,228,2,5
11-May-19,25-Apr-18,INV-189211,1,2,9,290,2,5
18-Mar-19,06-Oct-18,INV-189270,1,2,9,260,2,3
11-Jan-19,23-Sep-18,INV-189276,1,2,9,271,2,1
03-Feb-19,19-Dec-18,INV-189438,1,2,9,265,2,2
10-Mar-19,07-Nov-18,INV-189715,1,2,9,259,2,3
04-Mar-19,12-Dec-18,INV-189823,1,2,9,211,2,3
02-Jan-19,20-Aug-18,INV-190120,1,2,9,213,2,1
16-May-19,20-Apr-18,INV-190251,1,2,9,277,2,5
08-Apr-19,29-Mar-18,INV-190343,1,2,9,228,2,4
20-Apr-19,28-Mar-18,INV-190487,1,2,9,301,2,4
01-Mar-19,16-Nov-18,INV-191185,1,2,9,273,2,3
02-Feb-19,27-Sep-18,INV-191300,1,2,9,239,2,2
24-Jan-19,14-Oct-18,INV-191385,1,2,9,282,2,1
01-May-19,06-Feb-18,INV-191516,1,2,9,290,2,5
20-Jan-19,02-Sep-18,INV-192435,1,2,9,269,2,1
23-May-19,13-May-18,INV-192568,1,2,9,264,2,5
21-Feb-19,30-Sep-18,INV-192582,1,2,9,330,2,2
25-Apr-19,06-Feb-18,INV-192587,1,2,9,259,2,4
19-Jan-19,14-Sep-18,INV-192594,1,2,9,283,2,1
05-May-19,31-Mar-18,INV-192700,1,2,9,204,2,5
26-Feb-19,06-Sep-18,INV-192946,1,2,9,259,2,2
02-Feb-19,11-Sep-18,INV-193078,1,2,9,262,2,2
17-Feb-19,23-Sep-18,INV-194181,1,2,9,248,2,2
28-Mar-19,23-Dec-18,INV-194276,1,2,9,238,2,3
24-Mar-19,13-Nov-18,INV-194600,1,2,9,306,2,3
04-Apr-19,05-Mar-18,INV-194893,1,2,9,249,2,4
07-May-19,14-Jan-18,INV-194944,1,2,9,285,2,5
02-Mar-19,31-Dec-18,INV-195030,1,2,9,236,2,3
06-Feb-19,15-Nov-18,INV-196045,1,2,9,202,2,2
03-May-19,25-Nov-18,INV-196071,1,2,9,262,2,5
28-Feb-19,15-Feb-18,INV-196101,1,2,9,289,2,2
21-Feb-19,04-Dec-18,INV-196275,1,2,9,259,2,2
17-Jan-19,14-Sep-18,INV-196490,1,2,9,237,2,1
19-May-19,16-Dec-18,INV-196601,1,2,9,224,2,5
29-Apr-19,21-Jan-18,INV-196708,1,2,9,228,2,4
19-Mar-19,14-Nov-18,INV-196832,1,2,9,262,2,3
20-Feb-19,30-Oct-18,INV-196879,1,2,9,246,2,2
27-Apr-19,17-Apr-18,INV-196913,1,2,9,274,2,4
24-Jan-19,26-Dec-18,INV-197272,1,2,9,237,2,1
21-Apr-19,02-Mar-18,INV-197467,1,2,9,269,2,4
20-Apr-19,17-Dec-18,INV-197859,1,2,9,213,2,4
23-Feb-19,31-Aug-18,INV-197935,1,2,9,297,2,2
27-Apr-19,17-Dec-18,INV-198126,1,2,9,330,2,4
23-Mar-19,30-Sep-18,INV-198406,1,2,9,249,2,3
20-May-19,27-Apr-18,INV-198418,1,2,9,300,2,5
05-Apr-19,29-Dec-18,INV-198606,1,2,9,248,2,4
06-Jan-19,30-Sep-18,INV-198961,1,2,9,246,2,1
16-May-19,08-Jan-18,INV-199239,1,2,9,234,2,5
29-Jan-19,10-Sep-18,INV-199472,1,2,9,249,2,1
12-Jan-19,20-Nov-18,INV-199746,1,2,9,330,2,1
18-May-19,03-Dec-18,INV-199821,1,2,9,232,2,5
02-Mar-19,08-Nov-18,INV-199958,1,2,9,330,2,3
20-Feb-19,02-Jan-18,INV-200101,1,2,9,329,2,2
13-Jan-19,01-Dec-18,INV-200419,1,2,9,203,2,1
12-Feb-19,21-Dec-18,INV-200695,1,2,9,299,2,2
14-Jan-19,27-Jul-18,INV-200866,1,2,9,306,2,1
01-May-19,14-Dec-18,INV-200934,1,2,9,319,2,5
07-Feb-19,26-Nov-18,INV-201093,1,2,9,290,2,2
06-Mar-19,15-Oct-18,INV-201111,1,2,9,269,2,3
20-Jan-19,02-Nov-18,INV-201131,1,2,9,221,2,1
23-Apr-19,24-Jan-18,INV-201204,1,2,9,255,2,4
28-May-19,04-Jan-18,INV-201332,1,2,9,303,2,5
04-Feb-19,15-Jan-18,INV-201701,1,2,9,223,2,2
23-Mar-19,23-Jan-18,INV-201789,1,2,9,284,2,3
14-Jan-19,17-Dec-18,INV-201978,1,2,9,202,2,1
09-May-19,03-Jan-18,INV-202206,1,2,9,281,2,5
05-Apr-19,24-Jan-18,INV-202416,1,2,9,217,2,4
20-Feb-19,03-Nov-18,INV-202528,1,2,9,252,2,2
24-Feb-19,16-Dec-18,INV-202781,1,2,9,248,2,2
06-Apr-19,05-Mar-18,INV-203115,1,2,9,250,2,4
27-Feb-19,23-Oct-18,INV-203306,1,2,9,204,2,2
01-Mar-19,24-Sep-18,INV-203654,1,2,9,267,2,3
12-Mar-19,02-Jan-18,INV-203851,1,2,9,226,2,3
31-Jan-19,30-Nov-18,INV-203954,1,2,9,326,2,1
18-Jan-19,22-Oct-18,INV-204066,1,2,9,205,2,1
03-May-19,02-Mar-18,INV-204102,1,2,9,254,2,5
01-May-19,18-Dec-18,INV-204197,1,2,9,273,2,5
10-Apr-19,04-Apr-18,INV-204531,1,2,9,231,2,4
12-Apr-19,09-Nov-18,INV-204653,1,2,9,248,2,4
15-May-19,09-Dec-18,INV-204714,1,2,9,303,2,5
22-May-19,24-Nov-18,INV-204860,1,2,9,242,2,5
13-Feb-19,09-Sep-18,INV-205156,1,2,9,201,2,2
14-Feb-19,01-Jan-18,INV-205234,1,2,9,301,2,2
31-Jan-19,20-Dec-18,INV-205255,1,2,9,255,2,1
19-Jan-19,19-Sep-18,INV-205404,1,2,9,245,2,1
16-May-19,04-Feb-18,INV-205703,1,2,9,201,2,5
09-May-19,10-Nov-18,INV-205820,1,2,9,267,2,5
04-Mar-19,27-Oct-18,INV-206046,1,2,9,254,2,3
15-Feb-19,01-Sep-18,INV-206228,1,2,9,304,2,2
18-Feb-19,19-Jan-18,INV-206737,1,2,9,291,2,2
16-Apr-19,07-Jan-18,INV-206844,1,2,9,267,2,4
22-Apr-19,31-Dec-18,INV-207299,1,2,9,297,2,4
30-Jan-19,03-Jan-18,INV-207314,1,2,9,201,2,1
19-Mar-19,10-Dec-18,INV-208003,1,2,9,238,2,3
20-May-19,11-Mar-18,INV-208412,1,2,9,227,2,5
16-Jan-19,06-Sep-18,INV-208531,1,2,9,228,2,1
25-Mar-19,09-Feb-18,INV-208573,1,2,9,277,2,3
26-Feb-19,18-Feb-18,INV-208636,1,2,9,247,2,2
12-Jan-19,22-Oct-18,INV-208651,1,2,9,246,2,1
23-Apr-19,30-Jan-18,INV-209241,1,2,9,297,2,4
28-Feb-19,01-Sep-18,INV-209519,1,2,9,211,2,2
26-May-19,04-Dec-18,INV-209646,1,2,9,231,2,5
11-Mar-19,21-Dec-18,INV-209654,1,2,9,255,2,3
20-Apr-19,06-Jan-18,INV-209746,1,2,9,267,2,4
27-Mar-19,21-Feb-18,INV-209775,1,2,9,231,2,3
03-Feb-19,13-Jan-18,INV-209890,1,2,9,241,2,2
05-May-19,19-Dec-18,INV-210086,1,2,9,300,2,5
31-Jan-19,27-Sep-18,INV-210220,1,2,9,254,2,1
30-May-19,30-Mar-18,INV-210877,1,2,9,251,2,5
27-Jan-19,31-Dec-18,INV-210973,1,2,9,250,2,1
23-May-19,19-Mar-18,INV-211203,1,2,9,255,2,5
17-Mar-19,01-Dec-18,INV-211334,1,2,9,234,2,3
11-Jan-19,26-Dec-18,INV-60283,1,2,9,249,2,1
18-Jan-19,21-Sep-18,INV-60344,1,2,9,253,2,1
19-Jan-19,30-Nov-18,INV-60349,1,2,9,246,2,1
21-Jan-19,20-Oct-18,INV-60362,1,2,9,245,2,1
21-Jan-19,05-Sep-18,INV-60363,1,2,9,273,2,1
22-Jan-19,08-Nov-18,INV-60372,1,2,9,271,2,1
23-Jan-19,10-Jan-19,INV-60384,1,2,9,274,2,1
01-Feb-19,20-Jan-19,INV-60446,1,2,9,228,2,2
01-Feb-19,08-Aug-18,INV-60447,1,2,9,234,2,2
02-Feb-19,15-Aug-18,INV-60458,1,2,9,256,2,2
04-Feb-19,23-Aug-18,INV-60476,1,2,9,248,2,2
04-Feb-19,11-Jan-19,INV-60479,1,2,9,271,2,2
06-Feb-19,27-Aug-18,INV-60504,1,2,9,250,2,2
08-Feb-19,09-Sep-18,INV-60525,1,2,9,257,2,2
11-Feb-19,30-Oct-18,INV-60545,1,2,9,239,2,2
12-Feb-19,29-Oct-18,INV-60554,1,2,9,231,2,2
15-Feb-19,04-Nov-18,INV-60588,1,2,9,264,2,2
15-Feb-19,23-Aug-18,INV-60591,1,2,9,249,2,2
17-Feb-19,13-Nov-18,INV-60602,1,2,9,239,2,2
18-Feb-19,29-Sep-18,INV-60616,1,2,9,229,2,2
22-Feb-19,16-Dec-18,INV-60659,1,2,9,229,2,2
22-Feb-19,15-Nov-18,INV-60660,1,2,9,257,2,2
28-Feb-19,07-Sep-18,INV-60711,1,2,9,232,2,2
01-Mar-19,03-Feb-19,INV-60714,1,2,9,228,2,3
04-Mar-19,28-Nov-18,INV-60743,1,2,9,236,2,3
05-Mar-19,12-Sep-18,INV-60754,1,2,9,226,2,3
08-Mar-19,07-Feb-19,INV-60784,1,2,9,238,2,3
10-Mar-19,04-Dec-18,INV-60798,1,2,9,229,2,3
11-Mar-19,10-Oct-18,INV-60803,1,2,9,227,2,3
11-Mar-19,01-Oct-18,INV-60805,1,2,9,256,2,3
12-Mar-19,29-Nov-18,INV-60818,1,2,9,236,2,3
12-Mar-19,02-Nov-18,INV-60821,1,2,9,256,2,3
13-Mar-19,10-Feb-19,INV-60829,1,2,9,305,2,3
18-Mar-19,26-Feb-19,INV-60876,1,2,9,257,2,3
19-Mar-19,26-Sep-18,INV-60886,1,2,9,246,2,3
20-Mar-19,08-Dec-18,INV-60897,1,2,9,304,2,3
20-Mar-19,21-Jan-19,INV-60899,1,2,9,271,2,3
22-Mar-19,26-Oct-18,INV-60912,1,2,9,264,2,3
23-Mar-19,06-Oct-18,INV-60917,1,2,9,234,2,3
28-Mar-19,07-Nov-18,INV-60947,1,2,9,238,2,3
30-Mar-19,26-Nov-18,INV-60969,1,2,9,239,2,3
30-Mar-19,27-Nov-18,INV-60970,1,2,9,237,2,3
30-Mar-19,14-Oct-18,INV-60972,1,2,9,250,2,3
02-Apr-19,25-Dec-18,INV-61002,1,2,9,231,2,4
07-Apr-19,13-Nov-18,INV-61044,1,2,9,239,2,4
08-Apr-19,23-Feb-19,INV-61059,1,2,9,234,2,4
10-Apr-19,04-Feb-19,INV-61079,1,2,9,227,2,4
11-Apr-19,11-Nov-18,INV-61088,1,2,9,229,2,4
12-Apr-19,11-Jan-19,INV-61097,1,2,9,228,2,4
14-Apr-19,21-Feb-19,INV-61124,1,2,9,248,2,4
17-Apr-19,19-Jan-19,INV-61152,1,2,9,253,2,4
18-Apr-19,04-Dec-18,INV-61163,1,2,9,269,2,4
01-May-19,11-Mar-19,INV-61288,1,2,9,247,2,5
02-May-19,23-Dec-18,INV-61300,1,2,9,231,2,5
03-May-19,10-Dec-18,INV-61309,1,2,9,239,2,5
03-May-19,16-Jan-19,INV-61313,1,2,9,264,2,5
05-May-19,07-Jan-19,INV-61335,1,2,9,308,2,5
14-May-19,06-Jan-19,INV-61434,1,2,9,240,2,5
23-May-19,29-Apr-19,INV-61513,1,2,9,257,2,5
24-May-19,01-Jan-19,INV-61527,1,2,9,237,2,5
24-May-19,01-Mar-19,INV-61528,1,2,9,244,2,5
26-May-19,27-Dec-18,INV-61548,1,2,9,237,2,5
28-May-19,02-May-19,INV-61571,1,2,9,247,2,5
29-May-19,20-Apr-19,INV-61579,1,2,9,246,2,5
30-May-19,03-Feb-19,INV-61591,1,2,9,274,2,5
30-May-19,09-May-19,INV-61592,1,2,9,269,2,5
02-Jul-19,12-May-19,INV-62000,1,2,9,248,2,7
03-Jul-19,13-Feb-19,INV-62042,1,2,9,330,2,7
03-Jul-19,24-Jun-19,INV-62049,1,2,9,241,2,7
03-Jul-19,21-Jun-19,INV-62050,1,2,9,308,2,7
05-Jul-19,22-Feb-19,INV-62161,1,2,9,305,2,7
09-Jul-19,01-Jul-19,INV-62325,1,2,9,248,2,7
12-Jul-19,02-Mar-19,INV-62478,1,2,9,271,2,7
13-Jul-19,10-Apr-19,INV-62509,1,2,9,322,2,7
13-Jul-19,02-Feb-19,INV-62521,1,2,9,239,2,7
13-Jul-19,28-Jun-19,INV-62528,1,2,9,284,2,7
17-Jul-19,20-May-19,INV-62698,1,2,9,327,2,7
17-Jul-19,19-May-19,INV-62701,1,2,9,239,2,7
19-Jul-19,22-Feb-19,INV-62758,1,2,9,325,2,7
24-Jul-19,05-May-19,INV-63010,1,2,9,239,2,7
24-Jul-19,17-Feb-19,INV-63014,1,2,9,249,2,7
01-Aug-19,27-Feb-19,INV-63439,1,2,9,246,2,8
01-Aug-19,23-Mar-19,INV-63441,1,2,9,201,2,8
02-Aug-19,18-Apr-19,INV-63544,1,2,9,250,2,8
03-Aug-19,18-May-19,INV-63672,1,2,9,250,2,8
05-Aug-19,20-Feb-19,INV-63875,1,2,9,269,2,8
07-Aug-19,08-Jul-19,INV-64105,1,2,9,305,2,8
07-Aug-19,30-Jul-19,INV-64111,1,2,9,246,2,8
07-Aug-19,27-Jul-19,INV-64122,1,2,9,301,2,8
08-Aug-19,18-May-19,INV-64284,1,2,9,236,2,8
08-Aug-19,01-Apr-19,INV-64286,1,2,9,257,2,8
10-Aug-19,06-Mar-19,INV-64537,1,2,9,245,2,8
13-Aug-19,22-Apr-19,INV-64891,1,2,9,330,2,8
13-Aug-19,29-Jul-19,INV-64897,1,2,9,234,2,8
15-Aug-19,29-Mar-19,INV-65116,1,2,9,213,2,8
15-Aug-19,05-Mar-19,INV-65119,1,2,9,204,2,8
18-Aug-19,10-Jun-19,INV-65509,1,2,9,250,2,8
18-Aug-19,20-Jul-19,INV-65513,1,2,9,285,2,8
19-Aug-19,15-Mar-19,INV-65649,1,2,9,325,2,8
19-Aug-19,07-May-19,INV-65668,1,2,9,301,2,8
20-Aug-19,15-Mar-19,INV-65761,1,2,9,239,2,8
20-Aug-19,12-Aug-19,INV-65777,1,2,9,301,2,8
21-Aug-19,10-May-19,INV-65897,1,2,9,328,2,8
23-Aug-19,08-Apr-19,INV-66040,1,2,9,239,2,8
24-Aug-19,31-Mar-19,INV-66199,1,2,9,241,2,8
24-Aug-19,07-May-19,INV-66200,1,2,9,250,2,8
26-Aug-19,15-Apr-19,INV-66492,1,2,9,283,2,8
29-Aug-19,03-Aug-19,INV-66865,1,2,9,234,2,8
04-Sep-19,22-Apr-19,INV-67616,1,2,9,250,2,9
05-Sep-19,18-Mar-19,INV-67742,1,2,9,245,2,9
05-Sep-19,27-Jul-19,INV-67744,1,2,9,248,2,9
05-Sep-19,09-Apr-19,INV-67745,1,2,9,259,2,9
09-Sep-19,09-May-19,INV-68273,1,2,9,250,2,9
09-Sep-19,24-Jul-19,INV-68283,1,2,9,202,2,9
10-Sep-19,17-Apr-19,INV-68381,1,2,9,242,2,9
10-Sep-19,19-Apr-19,INV-68386,1,2,9,249,2,9
12-Sep-19,03-May-19,INV-68626,1,2,9,239,2,9
12-Sep-19,26-Jul-19,INV-68630,1,2,9,248,2,9
13-Sep-19,20-Jun-19,INV-68812,1,2,9,288,2,9
14-Sep-19,16-May-19,INV-68941,1,2,9,236,2,9
17-Sep-19,25-Mar-19,INV-69337,1,2,9,237,2,9
18-Sep-19,12-Apr-19,INV-69484,1,2,9,248,2,9
18-Sep-19,15-Apr-19,INV-69493,1,2,9,211,2,9
19-Sep-19,05-Jul-19,INV-69656,1,2,9,201,2,9
20-Sep-19,31-Aug-19,INV-69787,1,2,9,244,2,9
20-Sep-19,11-Aug-19,INV-69789,1,2,9,247,2,9
22-Sep-19,21-Jun-19,INV-70059,1,2,9,327,2,9
22-Sep-19,19-Apr-19,INV-70062,1,2,9,245,2,9
22-Sep-19,19-May-19,INV-70063,1,2,9,248,2,9
22-Sep-19,27-Mar-19,INV-70064,1,2,9,248,2,9
22-Sep-19,27-Aug-19,INV-70065,1,2,9,255,2,9
24-Sep-19,02-Jun-19,INV-70308,1,2,9,308,2,9
27-Sep-19,30-Jul-19,INV-70687,1,2,9,201,2,9
28-Sep-19,05-Sep-19,INV-70811,1,2,9,305,2,9
28-Sep-19,04-May-19,INV-70814,1,2,9,246,2,9
30-Sep-19,26-Apr-19,INV-71022,1,2,9,240,2,9
30-Sep-19,20-Aug-19,INV-71028,1,2,9,249,2,9
03-Oct-19,19-Jun-19,INV-71443,1,2,9,201,2,10
03-Oct-19,27-Aug-19,INV-71449,1,2,9,294,2,10
04-Oct-19,27-Aug-19,INV-71563,1,2,9,244,2,10
04-Oct-19,15-Jun-19,INV-71573,1,2,9,209,2,10
06-Oct-19,13-Apr-19,INV-71855,1,2,9,325,2,10
06-Oct-19,02-Jun-19,INV-71884,1,2,9,234,2,10
06-Oct-19,10-May-19,INV-71885,1,2,9,234,2,10
08-Oct-19,21-Jul-19,INV-72179,1,2,9,325,2,10
08-Oct-19,05-Jun-19,INV-72185,1,2,9,318,2,10
08-Oct-19,14-Aug-19,INV-72192,1,2,9,328,2,10
08-Oct-19,31-May-19,INV-72225,1,2,9,296,2,10
09-Oct-19,05-Jun-19,INV-72352,1,2,9,228,2,10
12-Oct-19,26-Aug-19,INV-72740,1,2,9,290,2,10
12-Oct-19,11-Jun-19,INV-72741,1,2,9,220,2,10
15-Oct-19,20-Apr-19,INV-73169,1,2,9,301,2,10
17-Oct-19,16-Jul-19,INV-73363,1,2,9,239,2,10
17-Oct-19,07-Jun-19,INV-73364,1,2,9,237,2,10
18-Oct-19,06-Jul-19,INV-73533,1,2,9,201,2,10
19-Oct-19,01-Sep-19,INV-73605,1,2,9,325,2,10
19-Oct-19,07-May-19,INV-73615,1,2,9,327,2,10
19-Oct-19,05-Jun-19,INV-73624,1,2,9,234,2,10
19-Oct-19,02-Sep-19,INV-73625,1,2,9,246,2,10
19-Oct-19,18-Sep-19,INV-73626,1,2,9,246,2,10
20-Oct-19,12-Oct-19,INV-73753,1,2,9,244,2,10
20-Oct-19,28-Jun-19,INV-73764,1,2,9,289,2,10
22-Oct-19,22-Jul-19,INV-74047,1,2,9,204,2,10
24-Oct-19,27-Sep-19,INV-74295,1,2,9,321,2,10
24-Oct-19,15-Oct-19,INV-74296,1,2,9,321,2,10
25-Oct-19,18-Sep-19,INV-74422,1,2,9,264,2,10
25-Oct-19,21-Jul-19,INV-74423,1,2,9,249,2,10
26-Oct-19,06-Jun-19,INV-74561,1,2,9,328,2,10
26-Oct-19,26-Sep-19,INV-74566,1,2,9,250,2,10
27-Oct-19,22-Jun-19,INV-74692,1,2,9,236,2,10
28-Oct-19,24-Jun-19,INV-74791,1,2,9,248,2,10
29-Oct-19,27-May-19,INV-74926,1,2,9,305,2,10
30-Oct-19,29-May-19,INV-75044,1,2,9,233,2,10
31-Oct-19,13-Jun-19,INV-75160,1,2,9,213,2,10
03-Nov-19,08-Aug-19,INV-75586,1,2,9,248,2,11
03-Nov-19,19-Sep-19,INV-75589,1,2,9,246,2,11
03-Nov-19,22-Aug-19,INV-75616,1,2,9,300,2,11
04-Nov-19,15-Aug-19,INV-75730,1,2,9,250,2,11
06-Nov-19,25-Aug-19,INV-75983,1,2,9,248,2,11
07-Nov-19,07-Sep-19,INV-76105,1,2,9,330,2,11
09-Nov-19,01-Jun-19,INV-76363,1,2,9,229,2,11
